,Location,Population,% ofworld,Date,Source (official or fromthe United Nations),Notes
–,World,"8,119,000,000",100%,1 Jul 2024,UN projection[1][3],
1/2  [b],China,"1,409,670,000",17.3%,31 Dec 2023,Official estimate[5],[c]
India,"1,404,910,000",17.3%,1 Jul 2024,Official projection[6],[d]
3,United States,"335,893,238",4.1%,1 Jan 2024,Official estimate[7],[e]
4,Indonesia,"281,603,800",3.5%,1 Jul 2024,National annual projection[8],
5,Pakistan,"241,499,431",3.0%,1 Mar 2023,2023 census result[9],[f]
6,Nigeria,"223,800,000",2.8%,1 Jul 2023,Official projection[10],
7,Brazil,"203,080,756",2.5%,1 Aug 2022,2022 census result[11],
8,Bangladesh,"169,828,911",2.1%,14 Jun 2022,2022 census result[12],
9,Russia,"146,150,789",1.8%,1 Jan 2024,Official estimate[13],[g]
10,Mexico,"129,940,228",1.6%,30 Jun 2024,National quarterly estimate[14],
11,Japan,"123,780,000",1.5%,1 Sep 2024,Monthly national estimate[15],
12,Philippines,"114,163,719",1.4%,1 Jul 2024,Official projection[16],
13,Ethiopia,"109,499,000",1.3%,1 Jul 2024,National annual projection[17],
14,Egypt,"105,914,499",1.3%,1 Jan 2024,Official estimate[18],
15,Democratic Republic of the Congo,"105,247,000",1.3%,1 Jul 2021,UN projection[3],
16,Vietnam,"100,300,000",1.2%,Jul 2023,Official estimate[19],
17,Turkey,"85,372,377",1.0%,31 Dec 2023,Official estimate[20],
18,Iran,"85,000,000",1.0%,16 May 2023,Official estimate[21],
19,Germany,"84,673,158",1.0%,31 Mar 2024,National quarterly estimate[22],
20,France,"68,513,000",0.8%,1 Sep 2024,Monthly national estimate[23],[h]
21,United Kingdom,"67,596,281",0.8%,Jun 2022,Official estimate[24],[i]
22,Thailand,"65,975,198",0.8%,1 Jul 2024,Monthly national estimate[25],
23,South Africa,"63,015,904",0.8%,30 Jul 2024,Official estimate[26],
24,Tanzania,"61,741,120",0.8%,23 Aug 2022,2022 census result[27],[j]
25,Italy,"58,979,364",0.7%,30 Jun 2024,Monthly national estimate[28],
26,Myanmar,"56,712,559",0.7%,1 Jul 2024,National annual projection[29],
27,Colombia,"52,695,952",0.6%,1 Jan 2024,Official projection[30],
28,Kenya,"52,428,290",0.6%,1 Jan 2024,Official projection[31],
29,South Korea,"51,265,238",0.6%,31 Jul 2024,Monthly national estimate[32],
30,Sudan,"50,448,963",0.6%,1 Jul 2024,UN projection[33],
31,Spain,"48,797,875",0.6%,1 Jul 2024,National quarterly estimate[34],
32,Argentina,"47,067,441",0.6%,1 Jul 2024,National annual projection[35],
33,Algeria,"46,700,000",0.6%,1 Jan 2024,National annual projection[36],
34,Uganda,"45,935,046",0.6%,10 May 2024,2024 census result[37],
35,Iraq,"44,414,800",0.5%,1 Jul 2024,Official estimate[38],
36,Canada,"41,288,599",0.5%,1 Jul 2024,National quarterly estimate[39],
37,Poland,"37,552,000",0.5%,31 Jul 2024,Monthly national estimate[40],
38,Morocco,"37,369,652",0.5%,1 Jul 2024,Official projection[41],[k]
39,Uzbekistan,"36,963,262",0.5%,1 Apr 2024,National quarterly estimate[42],
40,Ukraine,"36,700,000",0.5%,1 Jul 2023,UN estimate[43],[l]
41,Angola,"35,121,734",0.4%,1 Jun 2024,National annual projection[44],
42,Afghanistan,"34,262,840",0.4%,1 Jan 2023,Official estimate[45],
43,Peru,"34,038,457",0.4%,1 Jul 2024,National annual projection[46],
44,Malaysia,"33,980,600",0.4%,31 Mar 2024,National quarterly estimate[47],
45,Mozambique,"32,419,747",0.4%,1 Jul 2022,National annual projection[48],
46,Saudi Arabia,"32,175,224",0.4%,10 May 2022,2022 census result[49],
47,Yemen,"31,888,698",0.4%,1 Jul 2022,Official estimate[50],
48,Ghana,"30,832,019",0.4%,27 Jun 2021,2021 census result[51],
49,Madagascar,"30,811,969",0.4%,1 Jul 2024,National annual projection[52],
50,Ivory Coast,"29,389,150",0.4%,14 Dec 2021,2021 census result[53],
51,Nepal,"29,164,578",0.4%,25 Nov 2021,2021 census result[54],
52,Cameroon,"28,758,503",0.4%,1 Jul 2024,National annual projection[55],
53,Venezuela,"28,405,543",0.3%,1 Jul 2024,UN projection[56],
54,Australia,"27,122,411",0.3%,31 Mar 2024,Official projection[57],[m]
55,Niger,"26,312,034",0.3%,1 Jul 2024,National annual projection[58],
56,North Korea,"25,950,000",0.3%,1 Jul 2021,National annual projection[59],
57,Syria,"24,672,760",0.3%,1 Jul 2024,UN projection[60],
58,Burkina Faso,"23,409,015",0.3%,1 Jul 2024,National projection[61],
–,Taiwan,"23,406,608",0.3%,31 Aug 2024,Official estimate[62],[n]
59,Mali,"22,395,489",0.3%,15 Jun 2022,2022 census result[63],
60,Sri Lanka,"21,916,000",0.3%,1 Jul 2024,Official estimate[64],
61,Malawi,"20,270,568",0.2%,1 Jul 2024,National annual projection[65],
62,Kazakhstan,"20,182,003",0.2%,1 Aug 2024,Official estimate[66],
63,Chile,"20,086,377",0.2%,30 Jun 2024,National annual projection[67],
64,Zambia,"19,610,769",0.2%,14 Sep 2022,2022 census result[68],
65,Romania,"19,064,409",0.2%,1 Jan 2024,Official estimate[69],
66,Chad,"18,675,547",0.2%,1 Jul 2024,National annual projection[70],
67,Somalia,"18,143,379",0.2%,1 Jul 2023,UN projection[3],[o]
68,Senegal,"18,126,390",0.2%,15 May 2023,2023 census result[71],
69,Netherlands,"17,985,368",0.2%,31 Jul 2024,Official estimate[72],[p]
70,Guatemala,"17,843,132",0.2%,1 Jul 2024,National annual projection[73],
71,Cambodia,"17,336,307",0.2%,1 Jul 2024,Official projection[74],
72,Ecuador,"16,938,986",0.2%,1 Oct 2022,2022 census result[75],
73,Zimbabwe,"15,178,979",0.2%,20 Apr 2022,2022 census result[76],
74,South Sudan,"14,746,494",0.2%,1 Jul 2023,National annual projection[77],
75,Rwanda,"13,798,561",0.2%,1 Jul 2024,National annual projection[78],
76,Guinea,"13,261,638",0.2%,1 Jul 2022,National annual projection[79],
77,Benin,"12,910,087",0.2%,1 Jul 2024,National annual projection[80],
78,Burundi,"12,837,740",0.2%,1 Jul 2022,National annual projection[81],
79,Bolivia,"12,006,031",0.1%,1 Jul 2022,National annual projection[82],
80,Tunisia,"11,850,232",0.1%,1 Jan 2023,National estimate[83],
81,Belgium,"11,839,987",0.1%,1 Aug 2024,Official estimate[84],
82,Papua New Guinea,"11,781,559",0.1%,1 Jul 2021,National estimate[85],
83,Haiti,"11,743,017",0.1%,1 Jul 2020,National annual projection[86],
84,Jordan,"11,516,000",0.1%,31 Dec 2023,National estimate[87],
85,Cuba,"11,089,511",0.1%,31 Dec 2022,Official estimate[88],
86,Czech Republic,"10,859,532",0.1%,31 Mar 2024,Official estimate[89],
87,Dominican Republic,"10,760,028",0.1%,10 Nov 2022,2022 census result[90],
88,Portugal,"10,639,726",0.1%,31 Dec 2023,2023 estimate[91],
89,Sweden,"10,564,484",0.1%,31 Jul 2024,Monthly national estimate[92],
90,Greece,"10,413,982",0.1%,1 Jan 2023,Official estimate[93],
91,United Arab Emirates,"10,288,946",0.1%,31 Dec 2022,Official estimate[94],
92,Tajikistan,"10,277,100",0.1%,1 Jan 2024,Official estimate[95],
93,Azerbaijan,"10,200,013",0.1%,1 Jul 2024,Monthly national estimate[96],
94,Israel,"9,934,800",0.1%,31 Jul 2024,National monthly estimate[97],[q]
95,Honduras,"9,892,632",0.1%,1 Jul 2024,National annual projection[98],
96,Hungary,"9,584,627",0.1%,1 Jan 2024,Official estimate[99],
97,Austria,"9,179,693",0.1%,1 Jul 2024,National quarterly estimate[100],
98,Belarus,"9,155,978",0.1%,1 Jan 2024,Official estimate[101],
99,Switzerland,"9,002,763",0.1%,30 Jun 2024,National quarterly estimate[102],
100,Sierra Leone,"8,494,260",0.1%,1 Jul 2022,National annual projection[103],
101,Togo,"8,095,498",0.10%,8 Nov 2022,2022 census result[104],
–,Hong Kong (China),"7,531,800",0.09%,30 Jun 2024,National estimate[105],
102,Laos,"7,443,000",0.09%,1 Jul 2022,National annual projection[106],
103,Libya,"7,381,023",0.09%,1 Jul 2024,UN projection[107],
104,Kyrgyzstan,"7,100,000",0.09%,1 Mar 2023,Monthly national estimate[108],
105,Turkmenistan,"7,057,841",0.09%,17 Dec 2022,2022 census result[109],
106,El Salvador,"6,884,888",0.08%,1 Jul 2022,National annual projection[110],
107,Nicaragua,"6,803,886",0.08%,30 Jun 2023,Official estimate[111],
108,Serbia,"6,605,168",0.08%,1 Jan 2024,Official estimate[112],[r]
109,Bulgaria,"6,445,481",0.08%,31 Dec 2023,Official annual estimate[113],
110,Republic of the Congo,"6,142,180",0.08%,17 May 2023,2023 census result[114],
111,Paraguay,"6,109,644",0.08%,10 Nov 2022,Preliminary census result[115],
112,Singapore,"6,036,900",0.07%,30 Jun 2024,Official estimate[116],
113,Denmark,"5,972,420",0.07%,1 Jul 2024,National quarterly estimate[117],[s]
114,Central African Republic,"6,470,307",0.08%,1 Jul 2024,National annual projection[118],
115,Finland,"5,625,011",0.07%,31 Aug 2024,Monthly national estimate[119],[t]
116,Norway,"5,571,634",0.07%,30 Jun 2024,National quarterly estimate[120],[u]
117,Lebanon,"5,490,000",0.07%,1 Jul 2021,Official estimate[121],
118,Palestine,"5,483,450",0.07%,1 Jan 2023,National annual projection[122],[v]
119,Slovakia,"5,422,194",0.07%,30 Jun 2024,National quarterly estimate[123],
120,Ireland,"5,380,300",0.07%,1 Apr 2024,National estimate[124],
121,New Zealand,"5,338,500",0.07%,30 Jun 2024,National quarterly estimate[125],[w]
122,Costa Rica,"5,309,625",0.07%,30 Jun 2024,National annual projection[126],
123,Liberia,"5,248,621",0.06%,10 Nov 2022,2022 census result[127],
124,Oman,"5,219,940",0.06%,31 Aug 2024,Monthly national estimate[128],
125,Kuwait,"4,913,271",0.06%,1 Jan 2024,Official estimate[129],
126,Mauritania,"4,475,683",0.06%,1 Jul 2023,National annual projection[130],
127,Panama,"4,064,780",0.05%,8 Jan 2023,2023 census result[131],
128,Croatia,"3,859,686",0.05%,1 Jul 2023,Official estimate[132],
129,Eritrea,"3,748,902",0.05%,1 Jul 2023,UN projection[3],
130,Georgia,"3,694,600",0.05%,1 Jan 2024,Official estimate[133],[x]
131,Mongolia,"3,504,741",0.04%,31 Dec 2023,National annual projection[134],
132,Uruguay,"3,444,263",0.04%,27 Nov 2023,2023 National census[135],
133,Bosnia and Herzegovina,"3,264,873",0.04%,1 Jul 2023,Official estimate[136][137],
–,Puerto Rico (US),"3,205,691",0.04%,1 Jul 2023,Annual projection[138],
134,Armenia,"3,039,700",0.04%,1 Jan 2024,National quarterly estimate[139],
135,Namibia,"3,022,401",0.04%,24 Sep 2023,2023 National census[140],
136,Lithuania,"2,893,887",0.04%,1 Sep 2024,Monthly national estimate[141],
137,Qatar,"2,857,822",0.04%,30 Jun 2024,Monthly national estimate[142],
138,Jamaica,"2,825,544",0.03%,1 Jul 2019,National projection[143],
139,Moldova,"2,423,300",0.03%,1 Jan 2024,Official estimate[144],[y]
140,Gambia,"2,417,471",0.03%,1 Jul 2022,National projection[145],
141,Botswana,"2,410,338",0.03%,1 Jul 2021,National annual projection[146],
142,Gabon,"2,408,586",0.03%,1 Jul 2024,National annual projection[147],
143,Albania,"2,402,113",0.03%,18 Sep 2023,2023 national census[148],
144,Lesotho,"2,306,000",0.03%,1 Jul 2023,Official projection[149],
145,Slovenia,"2,124,709",0.03%,1 Apr 2024,National quarterly estimate[150],
146,Latvia,"1,859,800",0.02%,1 Aug 2024,Monthly national estimate[151],
147,North Macedonia,"1,826,247",0.02%,31 Dec 2023,Official estimate[152],
148,Guinea-Bissau,"1,781,308",0.02%,1 Jul 2023,National annual projection[153],
–,Kosovo,"1,762,220",0.02%,31 Dec 2022,Official estimate[154],
149,Bahrain,"1,577,059",0.02%,1 Jul 2023,Official estimate[155],
150,Equatorial Guinea,"1,558,160",0.02%,1 Jul 2022,Official estimate[156],
151,Estonia,"1,374,687",0.02%,1 Jan 2024,Official estimate[157],
152,East Timor,"1,373,024",0.02%,1 Jul 2024,National annual projection[158],
153,Trinidad and Tobago,"1,367,510",0.02%,30 Jun 2023,Official estimate[159],
154,Mauritius,"1,259,509",0.02%,1 Jul 2024,National estimate[160],
155,Eswatini,"1,235,549",0.02%,1 Jul 2024,Official projection[161],
156,Djibouti,"1,001,454",0.01%,1 Jul 2022,National projection [162],
157,Cyprus,"918,100",0.01%,1 Oct 2021,2021 census result[163],[z]
158,Comoros,"900,141",0.01%,2024,2024 CIA Factbook est.[164],
159,Fiji,"893,468",0.01%,1 Jul 2021,National annual projection[165],
160,Bhutan,"777,224",0.010%,2024,National annual projection[166],
161,Guyana,"772,975",0.010%,1 Jul 2021,Official estimate[167],
162,Solomon Islands,"750,325",0.009%,1 Jul 2024,National annual projection[168],
–,Macau (China),"687,000",0.008%,30 Jun 2024,National quarterly estimate[169],
163,Luxembourg,"672,020",0.008%,1 Jan 2024,Official estimate[170],
164,Montenegro,"616,695",0.008%,1 Jan 2023,National annual estimate[171],
165,Suriname,"616,500",0.008%,1 Jul 2021,Official estimate[172],
–,Western Sahara,"587,259",0.007%,1 Jul 2023,UN projection[3],[aa]
166,Malta,"542,051",0.007%,31 Dec 2022,Official estimate[175],
167,Maldives,"515,132",0.006%,13 Sep 2022,2022 census result[176],
168,Cape Verde,"491,233",0.006%,16 Jun 2021,2021 census result[177],
169,Brunei,"445,400",0.005%,1 Jul 2022,Official estimate[178],
170,Belize,"410,919",0.005%,1 Jul 2024,Official estimate[179],
171,Bahamas,"397,360",0.005%,1 Jul 2022,[180],
172,Iceland,"383,726",0.005%,1 Jan 2024,National quarterly estimate[181],
–,Northern Cyprus,"382,836",0.005%,31 Dec 2020,Official estimate[182],[ab]
–,Transnistria,"360,938",0.004%,31 Dec 2022,Official estimate[183],[ac]
173,Vanuatu,"321,409",0.004%,1 Jul 2024,National annual projection[184],
–,French Polynesia (France),"279,890",0.003%,1 Jul 2021,National annual projection[184],
–,New Caledonia (France),"268,510",0.003%,1 Jan 2023,National annual projection[185],
174,Barbados,"267,800",0.003%,31 Dec 2022,[186],
–,Abkhazia,"244,236",0.003%,1 Jan 2022,Official estimate[187],[ad]
175,São Tomé and Príncipe,"228,319",0.003%,1 Jul 2024,National annual projection[188],
176,Samoa,"205,557",0.003%,6 Nov 2021,Census 2021[189],
177,Saint Lucia,"184,100",0.002%,1 Jul 2023,Official estimate[190],
–,Guam (US),"153,836",0.002%,1 Apr 2020,2020 census result[191],
–,Curaçao (Netherlands),"155,826",0.002%,2 Sep 2023,2023 census result[192],
178,Seychelles,"121,355",0.001%,30 Jun 2024,Official estimate[193],
179,Kiribati,"120,740",0.001%,1 Jul 2021,National annual projection[184],
180,Grenada,"112,579",0.001%,1 Jul 2019,Official estimate[194],
181,Saint Vincent and the Grenadines,"110,872",0.001%,1 Jul 2022,Official estimate[195],
–,Aruba (Netherlands),"107,151",0.001%,31 Dec 2022,Official estimate[196],
182,Micronesia,"105,754",0.001%,1 Jul 2021,National annual projection[184],
183,Antigua and Barbuda,"103,603",0.001%,1 Jan 2024,National annual estimate[197],
–,Jersey (UK),"103,267",0.001%,21 Mar 2021,2021 census result[198],
184,Tonga,"100,179",0.001%,1 Jan 2022,National annual estimate[199],
–,U.S. Virgin Islands (US),"87,146",0.001%,1 Apr 2020,2020 census result[200],
185,Andorra,"86,398",0.001%,31 Jul 2024,Official estimate[201],
–,Isle of Man (UK),"84,530",0.001%,1 Apr 2023,2021 census result[202],
–,Cayman Islands (UK),"71,105",0.0009%,30 Sep 2020,2021 Census[203],
186,Dominica,"67,408",0.0008%,31 Dec 2017,Official estimate[204],
–,Guernsey (UK),"64,769",0.0008%,30 Sep 2023,National quarterly estimate[205],
–,Bermuda (UK),"64,055",0.0008%,1 Jul 2021,National annual projection[206],
–,Greenland (Denmark),"56,865",0.0007%,1 Jul 2023,National quarterly estimate[207],
–,South Ossetia,"56,520",0.0007%,31 Dec 2021,Official estimate[208],[ae]
–,Faroe Islands (Denmark),"54,908",0.0007%,1 Aug 2024,Monthly national estimate[209],
187,Saint Kitts and Nevis,"51,320",0.0006%,2022,2022 census result[210],
–,American Samoa (US),"49,710",0.0006%,1 Apr 2020,2020 census result[211],
–,Turks and Caicos Islands (UK),"49,309",0.0006%,1 Jul 2023,Official estimate[212],
–,Northern Mariana Islands (US),"47,329",0.0006%,1 Apr 2020,2020 census result[213],
188,Marshall Islands,"42,418",0.0005%,30 Sep 2021,2021 Census[214],
–,Sint Maarten (Netherlands),"41,349",0.0005%,1 Jan 2024,Official estimate[215],
189,Liechtenstein,"40,023",0.0005%,31 Dec 2023,National estimate[216],
190,Monaco,"38,367",0.0005%,31 Dec 2023,Census[217],
–,Gibraltar (UK),"34,003",0.0004%,1 Jul 2016,Official figure[218],
191,San Marino,"33,975",0.0004%,31 Jul 2024,Monthly national estimate[219],
–,Saint Martin (France),"32,358",0.0004%,1 Jan 2020,Official estimate[220],
–,British Virgin Islands (UK),"31,538",0.0004%,1 Jul 2023,UN projection[3],
192,Palau,"16,733",0.0002%,1 Jul 2021,2021 Census[221],
–,Anguilla (UK),"15,780",0.0002%,31 Dec 2022,Official estimate[222],
–,Cook Islands,"15,040",0.0002%,1 Jul 2021,2021 Census[223],
193,Nauru,"11,680",0.0001%,30 Oct 2021,2021 Census[224],
–,Wallis and Futuna (France),"11,620",0.0001%,"Jul 24, 2023",2023 census result[225],
194,Tuvalu,"10,679",0.0001%,1 Jul 2021,National annual projection[184],
–,Saint Barthélemy (France),"10,585",0.0001%,1 Jan 2020,Official estimate[220],
–,Saint Pierre and Miquelon (France),"6,092",0%,1 Jan 2020,Official estimate[220],
–,"Saint Helena, Ascension and Tristan da Cunha (UK)","5,651",0%,1 Jul 2021,2021 Census[226][227][228],
–,Montserrat (UK),"4,386",0%,23 Sep 2023,2023 census result[229],
–,Falkland Islands (UK),"3,662",0%,10 Oct 2021,2021 census result[230],
–,Norfolk Island (Australia),"2,188",0%,1 Jan 2021,2021 Census[231],
–,Christmas Island (Australia),"1,692",0%,1 Jan 2021,2021 Census [232],
–,Niue (New Zealand),"1,681",0%,11 Nov 2022,2022 Census [233],
–,Tokelau (New Zealand),"1,647",0%,1 Jan 2019,2019 Census [234],
195,Vatican City,764,0%,26 Jun 2023,Official figure[235],[af]
–,Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census[236],
–,Pitcairn Islands (UK),35,0%,1 Jul 2023,Official estimate[237],
